13180171,-22.8182896,-47.2651429
13180261,-22.8070557,-47.1938096
13181125,-22.8052185,-47.1927191
13181660,-22.8489551,-47.1895113
13183218,-22.8570182,-47.2148109
13183412,-22.8753799,-47.2140783
13183554,-22.8533412,-47.2147082
13183855,-22.8539733,-47.1997063
13184695,-22.8533412,-47.2147082
13185022,-22.8529385,-47.1995524
13185213,-22.8979459,-47.1752605
13186690,-22.8533412,-47.2147082
13187051,-22.9099755,-47.2065107
13205180,-23.2531965,-46.8568727
13206510,-23.2165737,-46.8808927
13207749,-23.1857076,-46.8978057
13210888,-23.1707099,-46.7993801
13211000,-23.1784904,-46.9207952
13211644,-23.1894076,-46.9186321
13212824,-23.2026446,-47.0107144
13213131,-23.1857076,-46.8978057
13213210,-23.1449485,-46.9631115
13218033,-23.1857076,-46.8978057
13218300,-23.1855526,-46.8592850
13218380,-23.1452559,-46.9288488
13218430,-23.1810825,-46.8696332
13219281,-23.1908196,-46.8494613
13220070,-23.2116378,-46.8460402
13220330,-23.2122785,-46.8374312
13221591,-23.1916810,-46.8350021
13222281,-23.1907878,-46.8179698
13223336,-19.7504844,-40.3798368
13224105,-23.2140719,-46.8238911
13225572,-23.2219998,-46.8452473
13231900,-23.2014326,-46.7930270
13232445,-23.2046398,-46.7663208
13236060,-23.2089055,-46.7970988
13236221,-23.2108373,-46.7978028
13251280,-23.0039859,-46.8467996
13251709,-23.0144718,-46.8426326
13252638,-23.0039859,-46.8467996
13253413,-23.0062230,-46.8214157
13255290,-23.0116118,-46.8433095
13256140,-23.0127467,-46.8515318
13256753,-23.0039859,-46.8467996
13256970,-23.0093264,-46.8619388
13257450,-22.9869961,-46.8468882
13257851,-23.0039859,-46.8467996
13257875,-22.9907146,-46.8271868
13273157,-22.9510173,-46.9909855
13275095,-22.9717642,-46.9877000
13275728,-22.9406062,-46.9971151
13276030,-22.9802091,-46.9997309
13279010,-22.9702933,-46.9978148
13301101,-23.2336973,-47.3057705
13301454,-23.2569254,-47.2901342
13304631,-23.2548858,-47.2931392
13308262,-23.2931788,-47.3134442
13308584,-23.2548858,-47.2931392
13310403,-23.2636661,-47.3065776
13310510,-23.2548858,-47.2931392
13312096,-23.2548858,-47.2931392
13312860,-23.2548858,-47.2931392
13313190,-23.2548858,-47.2931392
13313203,-23.2479609,-47.3138206
13313212,-23.2460954,-47.3138121
13315971,-23.3000032,-47.1413893
13320550,-23.2000805,-47.2935380
13321362,-23.1894270,-47.2924350
13323591,-23.2233526,-47.2682717
13327482,-23.1752400,-47.3099982
13331637,-23.0789703,-47.2319632
13332809,-23.0519746,-47.2397188
13335370,-23.0805498,-47.1949737
13337051,-23.0643640,-47.1846427
13339315,-23.0878589,-47.2086087
13340520,-23.1052637,-47.1851762
13341014,-23.1086861,-47.1739981
13341210,-23.1033634,-47.1682694
13344652,-23.1091941,-47.2111029
13346130,-23.1106378,-47.2291362
13348410,-23.1206695,-47.2403956
13348837,-23.1546603,-47.1833279
13401816,-22.7810374,-47.6720794
13401823,-22.7342864,-47.6480644
13401848,-22.7342864,-47.6480644
13402251,-22.7451201,-47.6698046
13402376,-22.7342864,-47.6480644
13408045,-22.7370099,-47.6718142
13408131,-22.6716767,-47.7029446
13417431,-22.7388033,-47.6379366
13419285,-22.7243599,-47.6396890
13419290,-22.7221641,-47.6444479
13420340,-22.7354451,-47.6282473
13420625,-22.7368692,-47.6243023
13420828,-22.7342864,-47.6480644
13423282,-22.7545989,-47.5858728
13425694,-22.7605034,-47.6146526
13426712,-22.7342864,-47.6480644
13432560,-22.6602863,-47.7899713
13450018,-22.7557422,-47.4147585
13450227,-22.7520356,-47.4171658
13450357,-22.7624776,-47.4164300
13451019,-22.7557422,-47.4147585
13453528,-22.7372751,-47.3929839
13453744,-22.7249993,-47.3932171
13454005,-22.7475343,-47.3696245
13454052,-22.7435527,-47.3818323
13454206,-22.7424205,-47.3677291
13457003,-22.7680368,-47.4011957
13457110,-22.7706419,-47.3876454
13457145,-22.7745480,-47.3818306
13458031,-22.7678773,-47.4112023
13458046,-22.7696954,-47.4129566
13458188,-22.7745665,-47.4205970
13465289,-22.7400068,-47.3304376
13465690,-22.7458004,-47.3422245
13469010,-22.7442618,-47.3470196
13469416,-22.7286546,-47.3154802
13469425,-22.7366555,-47.3561384
13474461,-22.7051942,-47.2951367
13474651,-22.7015439,-47.2908864
13475175,-22.7453556,-47.2857418
13476010,-22.7331435,-47.2381766
13476622,-22.7457921,-47.2401242
13478170,-22.7336901,-47.3191992
13480223,-22.5668467,-47.3984433
13480503,-22.5814763,-47.4057740
13481104,-22.6024353,-47.4054035
13481712,-22.5665354,-47.3974368
13482383,-22.5884961,-47.4599902
13482384,-22.5636763,-47.4252108
13484150,-22.5411602,-47.4166193
13484312,-22.5594758,-47.4111408
13485355,-22.5607951,-47.3755101
13486198,-22.5585301,-47.3903042
13486321,-22.5543916,-47.3765703
13486519,-22.5727718,-47.3708131
13487477,-22.7338174,-47.3611984
13503008,-22.4238130,-47.5698096
13505030,-22.3817650,-47.5591295
13506136,-22.3758374,-47.5429210
13506273,-22.3691516,-47.5255721
13506710,-22.3994852,-47.5506140
13506726,-22.3922231,-47.5543623
13560905,-22.0157562,-47.8917631
13565297,-23.2856561,-47.6626765
13565575,-23.6673418,-46.7690202
13568500,-21.9964404,-47.8634912
13568600,-22.0031599,-47.8573939
13568640,-22.0165210,-47.8475729
13568780,-22.0009501,-47.8544377
13568801,-22.0087082,-47.8909263
13568825,-21.9955838,-47.8646324
13570510,-22.0305636,-47.8807647
13571100,-22.0087082,-47.8909263
13571310,-22.0374915,-47.8636177
13573400,-22.0669425,-47.8817368
13601342,-22.3756183,-47.3914225
13601356,-22.3604911,-47.3798391
13605300,-22.3371641,-47.3549830
13606411,-22.3594364,-47.3312580
13606603,-22.3495006,-47.3328128
13606832,-22.3498437,-47.3273098
13607251,-22.3604911,-47.3798391
13609510,-22.3791545,-47.3739522
13610360,-22.1910244,-47.3928930
13611129,-22.2041058,-47.3850618
13614300,-22.1706511,-47.3935098
13615270,-22.1752296,-47.3871042
13615609,-22.1678091,-47.3766622
13617732,-22.1902353,-47.3641150
13617743,-22.1813407,-47.3845574
13630105,-21.9995103,-47.4263012
13631080,-22.0028515,-47.4271382
13632160,-22.0030935,-47.4100955
13632460,-22.0158604,-47.4178035
13634048,-22.0003971,-47.4328155
13635236,-21.9695007,-47.4296269
13641043,-21.9765469,-47.4263813
13732419,-21.4574311,-47.0201261
13732459,-21.4589846,-47.0175263
13733049,-21.4626973,-47.0003553
13735017,-21.4709750,-46.9999891
13737120,-21.4649238,-47.0145295
13755000,-21.3169676,-47.0320449
13800057,-22.4282006,-46.9544961
13801475,-22.4458177,-46.9624217
13803801,-22.4619420,-46.9781862
13807490,-22.4323640,-46.9509597
13840121,-22.3599559,-46.9375657
13841150,-22.3719647,-46.9190048
13843040,-22.3679387,-46.9432454
13843229,-22.3679387,-46.9432454
13846047,-22.3363376,-46.9480049
13846124,-22.3430360,-46.9544988
13847017,-22.3584412,-46.9449300
13848226,-22.3313784,-46.9280000
13848443,-22.3679387,-46.9432454
13848871,-22.3679387,-46.9432454
13871097,-21.9712313,-46.7947989
13872467,-21.9734544,-46.8176155
13873060,-21.9712313,-46.7947989
13876604,-22.0056323,-46.7814495
13876842,-22.0061421,-46.7838070
13900271,-22.6990488,-46.7522544
13901264,-22.7080593,-46.7726654
13901400,-22.6977890,-46.7948441
13905467,-22.7189240,-46.8013022
13972263,-22.4314787,-46.8124870
13973026,-22.4519949,-46.8108102
13974210,-22.4333363,-46.8367982
13976405,-22.4274038,-46.8368718
14021729,-21.1695497,-47.8467626
14025200,-21.1925894,-47.8146442
14031243,-21.1955452,-47.8392290
14031276,-21.2028878,-47.8334795
14031383,-21.2014424,-47.8419914
14031842,-21.1808066,-47.7256085
14031843,-21.1807729,-47.7255868
14040299,-21.1704008,-47.8103238
14056711,-21.1704008,-47.8103238
14060406,-21.1329476,-47.8138457
14065270,-21.1362094,-47.8270498
14070732,-21.1704008,-47.8103238
14071570,-21.1704008,-47.8103238
14075070,-21.1247245,-47.7818443
14075220,-21.1497590,-47.7924378
14076120,-21.1597886,-47.7887729
14076430,-21.1512459,-47.7864003
14079100,-21.1704008,-47.8103238
14079624,-21.1704008,-47.8103238
14080000,-21.1635064,-47.8026003
14092160,-21.1760351,-47.7744980
14095050,-21.1910979,-47.7706163
14098834,-21.1704008,-47.8103238
14161187,-21.1236715,-47.9991624
14164110,-21.1202866,-47.9955535
14164160,-21.1229086,-48.0019291
14165458,-21.1078290,-47.9873078
14169218,-21.1431049,-47.9752635
14170339,-21.1409569,-48.0017985
14171115,-21.1549562,-47.9900320
14177015,-21.1373214,-48.0093302
14177159,-21.1295710,-48.0116596
14401253,-20.5280072,-47.3891820
14401306,-21.8780914,-51.8399827
14401408,-20.5217579,-47.3759390
14402465,-20.5393288,-47.4013437
14403204,-20.5574507,-47.3930353
14403662,-20.5393288,-47.4013437
14404004,-20.5393288,-47.4013437
14404226,-20.5958508,-47.3658104
14405631,-20.5089264,-47.4052038
14406156,-20.5441054,-47.4551691
14406804,-20.5393288,-47.4013437
14406814,-20.5358277,-47.4593498
14407272,-20.5393288,-47.4013437
14407513,-20.4909718,-47.4179697
14407522,-20.4874047,-47.4203238
14407629,-20.4882440,-47.4315061
14407643,-20.4848034,-47.4271792
14408112,-20.5393288,-47.4013437
14409091,-20.5172953,-47.3851155
14409175,-20.5092685,-47.3967063
14409194,-20.5120274,-47.3940032
14409361,-20.4892039,-47.4035181
14409400,-20.5393288,-47.4013437
14412310,-20.5666859,-47.3595204
14700409,-20.9495520,-48.4795365
14701638,-20.9435352,-48.4929851
14702226,-20.9713130,-48.4701142
14708078,-20.9495520,-48.4795365
14708274,-20.9150995,-48.4950154
14710152,-20.9495520,-48.4795365
14781145,-20.5211030,-48.5595143
14781468,-20.5862626,-48.5588584
14783000,-20.5536189,-48.5702850
14784064,-20.5770358,-48.5477847
14784094,-20.5785578,-48.5444336
14784339,-20.5732844,-48.5670416
14800556,-21.8112294,-48.1815587
14801165,-21.7902935,-48.1864094
14802030,-21.7784063,-48.1865003
14803843,-21.7916734,-48.1705364
14805356,-21.7848272,-48.1786486
14805423,-21.7604166,-48.1874349
14806287,-21.7436027,-48.1497698
14806332,-21.7313449,-48.1523161
14807045,-21.8130570,-48.1720375
14807083,-21.8118005,-48.1688960
14807127,-21.7848272,-48.1786486
14807214,-21.8028912,-48.1636619
14807258,-21.8088065,-48.1563571
14807341,-21.8062773,-48.1536321
14875456,-21.2537784,-48.3446699
15015500,-20.8158352,-49.3882247
15020060,-20.8171740,-49.4046820
15025180,-20.8133973,-49.3936747
15040285,-20.8117610,-49.3762272
15041516,-20.7889914,-49.4250429
15044651,-20.8117610,-49.3762272
15045215,-20.7797544,-49.3884396
15045360,-20.8117610,-49.3762272
15045512,-20.7792119,-49.3979919
15046080,-20.7731211,-49.3883299
15051679,-20.9255585,-49.4573336
15052872,-20.8117610,-49.3762272
15054040,-20.7802628,-49.3583861
15054632,-20.8117610,-49.3762272
15060170,-20.8012075,-49.3670014
15062002,-20.8458656,-49.3336523
15063123,-20.8117610,-49.3762272
15076493,-20.8329534,-49.3474323
15080190,-20.8266206,-49.3678431
15087281,-20.7845558,-49.4094684
15090290,-20.8397570,-49.3968104
15092226,-20.8117610,-49.3762272
15093683,-20.8117610,-49.3762272
15503114,-20.3995742,-49.9615033
15503286,-20.4173291,-49.9702752
15506072,-20.4173291,-49.9702752
15700214,-20.2686874,-50.5490441
15700274,-20.2652501,-50.5344115
15700284,-20.2664078,-50.5293234
15703360,-20.2860071,-50.5434290
15703362,-20.2933511,-50.5420048
15704248,-20.2816930,-50.5463365
15704268,-20.2841392,-50.5465174
15706002,-20.2686874,-50.5490441
15706050,-20.2728067,-50.5593607
15707666,-20.2511900,-50.5542826
15707702,-20.2433348,-50.5567551
15708076,-20.2686874,-50.5490441
15802004,-21.1491265,-48.9917052
15802305,-21.1445832,-49.0012884
15804380,-23.6011045,-46.7610853
15808325,-21.1456771,-48.9482663
15810376,-21.1318555,-48.9774730
15810455,-21.1318555,-48.9774730
15990280,-21.6028309,-48.3516083
15990460,-21.6076969,-48.3536703
15990568,-21.6140546,-48.3632364
15990660,-21.6029893,-48.3644226
15997080,-21.5969911,-48.3599570
16018080,-21.2244393,-50.4388796
16018287,-21.2285902,-50.4305811
16022190,-21.2336188,-50.4668417
16022440,-21.2399456,-50.4591660
16022731,-21.2028539,-50.4536793
16025050,-21.2129130,-50.4490970
16025180,-21.2147200,-50.4489822
16050070,-21.2001144,-50.4452179
16050683,-21.1937557,-50.4488163
16050685,-21.1929897,-50.4496754
16058500,-21.1564683,-50.4561408
16070272,-21.1963712,-50.4790155
16075185,-21.1813236,-50.4561136
16075475,-21.1866730,-50.4651303
16201105,-21.2694609,-50.3369942
16201198,-21.2915812,-50.3437261
16201491,-21.2915812,-50.3437261
16202345,-21.2915812,-50.3437261
16202355,-21.2876607,-50.3041951
16202448,-21.2849846,-50.3305517
16203022,-21.2915812,-50.3437261
16204009,-21.3015403,-50.3512049
16207038,-21.2915812,-50.3437261
16300971,-21.4199005,-50.0816002
16400103,-21.6745267,-49.7585088
16400363,-21.6732766,-49.7471452
16400460,-21.6802438,-49.7613794
16400513,-21.6716357,-49.7611512
16401036,-21.6717046,-49.7472302
16401052,-21.6732766,-49.7471452
16401140,-21.6732766,-49.7471452
16401379,-21.6697042,-49.7383710
16402712,-21.6710849,-49.7248869
16403107,-21.6791412,-49.7428127
16880970,-21.2247468,-50.8665840
16900447,-20.9037662,-51.3735090
16902211,-20.9055648,-51.3553897
17012050,-22.3337003,-49.0687429
17015130,-22.3233765,-49.0783188
17021180,-22.3144590,-49.0586951
17022124,-22.2746972,-49.0671386
17022440,-22.2763013,-49.0867514
17024240,-22.2930977,-49.0695182
17024843,-22.3144590,-49.0586951
17025162,-22.2679506,-49.1024967
17025400,-22.3038253,-49.0530459
17026000,-22.2945540,-49.0463452
17031451,-22.3190275,-49.0213927
17031707,-22.3626714,-49.1040463
17035070,-22.3203115,-49.0043395
17036043,-22.3144590,-49.0586951
17048180,-22.3144590,-49.0586951
17048795,-22.3144590,-49.0586951
17052021,-22.3317953,-49.0877110
17055519,-21.1868500,-50.4293327
17055802,-22.3144590,-49.0586951
17056265,-22.3224878,-49.1338024
17057651,-22.3219343,-49.1314746
17057656,-22.3235751,-49.1345738
17063430,-22.3144590,-49.0586951
17204550,-22.3027500,-48.5755491
17205070,-22.2884229,-48.5712412
17205080,-22.2881388,-48.5639725
17208433,-22.2709794,-48.5593945
17210710,-22.3027500,-48.5755491
17211380,-22.3057122,-48.5414639
17212541,-22.3027500,-48.5755491
17213590,-22.3027500,-48.5755491
17215079,-22.2615241,-48.5467413
17220200,-22.3680231,-48.6778365
17502410,-22.2175846,-49.9505291
17505610,-22.1942600,-49.9669142
17510480,-22.1908073,-49.9491415
17511190,-22.1918512,-49.9561971
17511825,-22.1651735,-49.9552124
17512100,-22.1580441,-49.9613821
17512450,-22.1469735,-49.9625122
17512816,-22.1554982,-49.9708101
17519410,-22.2321064,-49.9386467
17526000,-22.2426371,-49.9793986
17527030,-22.2262430,-49.9694975
17527617,-22.2135954,-49.9769496
17533220,-21.9954180,-49.9777986
17539108,-22.2175846,-49.9505291
17601040,-21.9235465,-50.5100003
17601120,-21.9351729,-50.5144111
17602850,-21.9326526,-50.4842374
17603252,-21.9421189,-50.4974483
17605110,-21.9390499,-50.5203241
17607152,-21.9173719,-50.5245519
18010250,-23.4990790,-47.4544960
18017368,-23.5138221,-47.4071574
18022050,-23.5214853,-47.4332558
18040080,-23.5015899,-47.4735761
18044290,-23.5143894,-47.4745189
18051045,-23.5118704,-47.5030669
18052020,-23.5288779,-47.4950639
18052826,-23.5015299,-47.4525603
18065509,-23.4870299,-47.4844909
18066015,-23.4865600,-47.4923883
18072367,-23.5015299,-47.4525603
18073415,-23.5015299,-47.4525603
18074635,-23.4512832,-47.4850880
18075970,-23.4758614,-47.4734046
18077510,-23.4521636,-47.4789478
18078452,-23.5015299,-47.4525603
18079133,-23.4440364,-47.4572287
18079342,-23.5015299,-47.4525603
18079720,-23.4198776,-47.4857935
18080250,-23.4860225,-47.4634762
18081110,-23.4753351,-47.4480877
18087178,-23.5015299,-47.4525603
18087350,-23.4283209,-47.3578500
18108828,-23.5269947,-47.3479592
18111132,-23.5402860,-47.4445978
18115320,-23.5561712,-47.4406381
18115700,-23.5626902,-47.4515269
18117260,-23.5662218,-47.4583809
18117530,-23.5402860,-47.4445978
18117674,-23.5770751,-47.4684817
18119286,-23.5402860,-47.4445978
18132653,-23.5307554,-47.1353998
18132804,-23.5307554,-47.1353998
18134350,-23.0436587,-47.8361080
18135131,-23.5307554,-47.1353998
18136160,-23.5395065,-47.1360672
18143856,-23.6052371,-46.7431219
18145037,-23.5307554,-47.1353998
18204010,-23.6015207,-48.0174217
18205750,-23.5890950,-48.0487846
18207700,-23.6123697,-48.0762121
18207816,-23.5890950,-48.0487846
18209320,-23.5847574,-48.0769552
18212479,-23.5890950,-48.0487846
18213605,-23.5737276,-48.0207731
18214719,-23.5890950,-48.0487846
18270780,-23.3477335,-47.8413108
18271170,-23.3432751,-47.8436227
18274660,-23.3492186,-47.8465761
18275610,-23.3606716,-47.8556394
18278610,-23.3459258,-47.8585249
18304518,-24.0021600,-48.3502638
18304763,-23.4906090,-46.3563818
18305120,-24.0190683,-48.3386416
18305455,-24.0021600,-48.3502638
18306530,-24.0328504,-48.3518261
18400970,-23.9793102,-48.8768997
18401060,-23.9721272,-48.8669485
18404510,-23.9793102,-48.8768997
18412151,-23.9793102,-48.8768997
18425970,-23.9253760,-48.6953720
18440000,-23.8643129,-49.1404554
18601010,-22.8834209,-48.4300474
18601121,-22.8848041,-48.4271021
18601696,-22.9029728,-48.4345158
18610141,-22.8841808,-48.4441654
18611440,-22.8702586,-48.4347806
18618018,-22.8985810,-48.5002978
18618154,-22.9278729,-48.4392561
18619286,-22.8841808,-48.4441654
18682650,-22.6086806,-48.7929639
18685460,-22.5799458,-48.8113335
18701813,-23.1072154,-48.9255160
18702593,-23.1072154,-48.9255160
18703580,-23.1251353,-48.9317642
18704574,-23.1238845,-48.9418444
18705863,-23.1072154,-48.9255160
18705872,-23.1072154,-48.9255160
18706300,-23.0858214,-48.9287230
18708831,-23.0974404,-48.9199691
18900000,-22.8993818,-49.6251185
19024418,-22.0699025,-51.3829243
19026765,-22.0939403,-51.4091037
19030615,-22.1157360,-51.3783087
19031120,-22.1272669,-51.3774722
19033480,-22.1017349,-51.3827213
19034665,-22.0818208,-51.3821992
19034675,-22.0810934,-51.3818809
19036142,-22.0729752,-51.3816973
19045290,-22.1211260,-51.3930060
19050630,-22.1298040,-51.4015704
19053687,-22.1445817,-51.4176278
19063400,-22.1347063,-51.4494824
19064460,-22.1598229,-51.4557628
19066295,-22.1211260,-51.3930060
19097608,-22.1211260,-51.3930060
19100380,-22.1211260,-51.3930060
19140025,-21.8024948,-51.3002051
19260000,-22.2948240,-51.9078245
19800101,-22.6674742,-50.4201247
19803015,-22.6744704,-50.4339246
19804190,-22.6610692,-50.4341811
19804725,-22.6672505,-50.4452713
19813367,-22.6419193,-50.4007016
19814060,-22.6565116,-50.4094882
19814140,-22.6530078,-50.4108349
19900030,-22.9788806,-49.8680867
19902444,-22.9956760,-49.8595849
19911700,-22.9727284,-49.8651775
19914210,-22.9691011,-49.8533706
19915488,-22.9798796,-49.8699377
19915550,-22.9599821,-49.8590087
20020901,-22.9091168,-43.1698323
20180007,-22.8164263,-43.2134262
20211984,-22.9096782,-43.2028723
20251030,-22.9248278,-43.1990061
20251420,-22.9318252,-43.6632051
20270110,-22.9143894,-43.2145869
20521160,-22.9283668,-43.2336841
20521470,-22.8120545,-43.4246866
20535240,-22.9068467,-43.1728965
20710005,-22.9027575,-43.2796182
20750260,-22.8737091,-43.3009273
20751340,-22.8796820,-43.3048638
20765295,-22.8630988,-43.2851704
20766680,-22.8636332,-43.2955536
20921170,-22.9068467,-43.1728965
20930060,-22.8893946,-43.2358158
20941210,-22.9022339,-43.5969375
20941290,-22.9201211,-43.6873657
20943180,-22.7543969,-43.3328887
20943530,-22.9793628,-43.6844106
21041430,-22.9068467,-43.1728965
21042290,-22.9341493,-43.1807075
21050581,-22.8810039,-43.2597734
21051370,-22.8738789,-43.2719851
21051415,-22.8736073,-43.2734858
21051450,-22.8735914,-43.2655933
21060440,-22.8608489,-43.2641200
21061110,-22.8701119,-43.2626048
21220790,-22.8318333,-43.3933350
21230145,-22.8208273,-43.3322833
21230420,-22.8249459,-43.3221319
21240470,-22.8137170,-43.3204974
21241140,-22.8160543,-43.3133912
21311170,-22.8852147,-43.2309766
21321720,-22.8689930,-43.4789108
21341311,-22.8793889,-43.3516649
21361540,-22.8517580,-43.3343208
21380010,-22.8847310,-43.3255281
21381490,-22.8224487,-43.3657680
21511440,-22.8376027,-43.3557884
21525250,-22.8161638,-43.3506356
21530160,-22.8261581,-43.3525453
21531680,-22.9370618,-43.6984629
21535230,-22.8138773,-43.3360383
21610500,-22.7905180,-43.3407781
21615410,-22.8601021,-43.4001648
21640120,-22.8325744,-43.3937940
21645500,-22.8308345,-43.3831686
21655290,-22.8136344,-43.3833565
21665080,-22.8328013,-43.3867048
21670620,-22.9068467,-43.1728965
21725252,-22.8592132,-43.4511072
21725292,-22.9235715,-43.6406710
21740520,-22.8812503,-43.4111679
21770220,-22.8861090,-43.4368564
21775170,-22.8892524,-43.4486413
21815285,-22.5000561,-44.0901717
21825435,-22.8931254,-43.6364704
21831265,-22.8893895,-43.4857492
21831463,-22.9544801,-43.6890096
21840000,-22.8665550,-43.4704866
21840272,-22.9068467,-43.1728965
21850450,-22.9068467,-43.1728965
21852035,-22.8553797,-43.4939014
21852230,-22.8596225,-43.4921570
21853620,-22.8596634,-43.4705504
21854152,-22.8907989,-43.6307231
21864120,-22.9068467,-43.1728965
21865470,-22.9521258,-43.3667385
21870020,-22.8742543,-43.4600873
21911016,-22.7838039,-43.1661119
21921200,-22.8076024,-43.1858252
21921550,-22.8103842,-43.1792242
21921720,-22.8058433,-43.1947589
21922340,-22.9084497,-43.6070009
21932867,-22.8492735,-43.3527409
21940110,-22.8147178,-43.1984817
22071010,-22.9782792,-43.1914039
22260007,-22.9495895,-43.1888189
22260162,-22.9068467,-43.1728965
22291020,-22.9521697,-43.1689737
22410002,-22.9842253,-43.2049725
22461010,-22.9635205,-43.2182946
22621070,-23.0106110,-43.3118788
22630010,-23.0112665,-43.3263998
22630070,-23.0087511,-43.3384908
22641506,-22.9885439,-43.3071846
22710245,-22.9266437,-43.3799472
22710365,-22.9350647,-43.3704297
22713164,-22.9295790,-43.3904986
22713210,-22.9348158,-43.3838328
22720010,-22.9183811,-43.3958659
22723018,-22.9152058,-43.4011526
22725640,-22.9129788,-43.3721369
22750053,-22.9394536,-43.3367583
22750065,-22.9497608,-43.3302723
22753005,-22.9964836,-43.3144165
22753730,-22.9859047,-43.3284169
22753972,-22.8758221,-43.2421421
22763620,-22.9203741,-43.6627616
22773230,-22.9452529,-43.3651634
22775036,-22.9710466,-43.3578115
22775049,-22.9068467,-43.1728965
22775740,-22.9477059,-43.3704949
23017430,-22.9281835,-43.5128347
23020640,-22.9903754,-43.5953593
23026490,-22.9879784,-43.6332704
23031510,-22.9385320,-43.6637017
23032776,-22.9720031,-43.6313907
23036049,-22.9398469,-43.5810946
23040100,-22.9227893,-43.5485605
23050280,-22.9050091,-43.5631427
23055015,-22.9121373,-43.5763333
23055310,-22.7375624,-43.5140488
23059782,-22.9120776,-43.6049540
23062360,-22.9040691,-43.5968194
23064220,-22.8832534,-43.5552491
23066240,-22.8824216,-43.2815714
23066465,-23.0142721,-43.3077789
23071636,-22.8748505,-43.5806407
23073020,-22.8939638,-43.5895186
23078030,-22.8802238,-43.5839563
23080040,-22.8999861,-43.5569395
23085330,-22.8977769,-43.5447830
23087270,-22.8887645,-43.5602687
23088280,-22.8854634,-43.5490122
23090850,-22.8717686,-43.5663370
23092632,-22.8772069,-43.5415341
23095500,-22.8710151,-43.5567329
23097570,-22.9068467,-43.1728965
23097650,-22.8561623,-43.5272864
23098260,-22.8708186,-43.5099905
23510241,-22.9204932,-43.6802020
23520098,-22.8703386,-43.2357954
23520160,-22.7012967,-43.5826427
23520714,-22.8272455,-43.3764522
23535130,-22.9068467,-43.1728965
23535340,-22.9068467,-43.1728965
23570043,-22.9065639,-43.6919068
23570086,-22.9094419,-43.6918930
23570650,-22.9163198,-43.6576190
23575487,-22.9068467,-43.1728965
23821530,-22.9183133,-43.8498870
23825010,-22.8631923,-43.7779091
23826220,-22.8746532,-43.8015888
23831313,-22.8631923,-43.7779091
23831490,-22.8172967,-43.7698482
23836490,-19.7504844,-40.3798368
23850310,-22.8631923,-43.7779091
23860990,-22.9177771,-43.9521383
23890007,-22.7530802,-43.7159011
23891490,-22.8162504,-43.6948705
23892095,-22.8140395,-43.6376459
23895150,-22.7530802,-43.7159011
23895175,-22.7530802,-43.7159011
23895740,-22.7530802,-43.7159011
23898120,-22.8394543,-43.6230837
23898515,-22.7440878,-43.7010709
23912440,-23.0070117,-44.5386688
23916120,-23.0057347,-44.3157591
23932170,-23.0057347,-44.3157591
23932495,-19.7504844,-40.3798368
23934195,-22.9702020,-44.3004415
23953090,-23.0187090,-44.5365086
23953510,-23.0057347,-44.3157591
23954240,-23.0161952,-44.5347122
23954355,-23.0057347,-44.3157591
23955405,-23.0046665,-44.5328529
24130600,-22.8736972,-43.0841711
24130736,-22.8885896,-43.0744694
24140400,-22.8860531,-43.0618008
24230126,-22.9098238,-43.1039882
24240450,-22.8858975,-43.1152211
24315310,-19.7504844,-40.3798368
24322260,-22.8858838,-43.0310798
24346053,-22.9555733,-43.0311648
24348010,-22.9745131,-43.0338532
24350090,-22.9304085,-43.0733255
24358620,-22.9554408,-43.0590164
24417210,-22.8025646,-43.0453885
24421040,-22.8294985,-43.0486718
24422560,-22.8272883,-43.0637646
24435821,-22.8204883,-43.0792534
24451570,-22.8351536,-43.0622523
24455475,-22.8107887,-43.0234700
24455720,-22.8025669,-43.0248890
24461660,-22.7937351,-43.0278766
24470270,-22.7997198,-43.0494379
24470400,-22.7935804,-43.0499859
24471304,-22.8272883,-43.0637646
24474175,-22.8272883,-43.0637646
24475040,-22.8272883,-43.0637646
24476570,-22.7691616,-43.0133942
24711171,-22.8164996,-42.9962319
24715190,-22.8078414,-42.9946387
24716454,-22.8102845,-42.9985916
24720520,-22.8128290,-42.9929060
24724775,-22.8272883,-43.0637646
24726123,-22.7822424,-42.9624218
24732045,-22.8272883,-43.0637646
24737596,-22.8459984,-42.9418922
24738590,-22.8598780,-42.9423196
24738807,-22.8272883,-43.0637646
24744300,-22.8504455,-43.0081408
24754090,-22.8782558,-43.0250730
24800129,-22.7570025,-42.8643167
24800383,-22.7570025,-42.8643167
24804373,-22.6889602,-42.8185210
24805729,-22.7672000,-42.9150302
24808336,-22.7562526,-42.8586651
24810176,-22.7551592,-42.9198966
24812396,-22.7570025,-42.8643167
24858048,-22.7704543,-42.9386901
24858600,-22.7570025,-42.8643167
24859380,-22.7914748,-42.9403797
24859572,-22.7591526,-42.9185111
24859676,-22.7741672,-42.9315581
24860120,-22.7316685,-42.8175095
24860460,-22.7876162,-42.9155586
24866000,-22.7341420,-42.9251917
24868036,-22.7570025,-42.8643167
24868044,-22.7535825,-42.8779328
24900209,-22.9185084,-42.9378583
24900490,-22.9339527,-42.8245961
24906010,-22.9339527,-42.8245961
24910060,-22.9339527,-42.8245961
24911320,-22.9339527,-42.8245961
24917090,-22.9430922,-42.8281988
24917515,-22.9449753,-42.9613504
24919660,-22.9569476,-42.9977208
